id	state	abbr	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
6020	Ohio	OH	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	Yes	Overall	Overall	"1,137"	13.1	12	14.2	321	%	Crude Prevalence			BRFSS	CLASS07	Topic28	39	BO1	CAT1	MEDCOST	RESP046	"(40.06021014100048, -82.40426005599966)"
6021	Ohio	OH	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	No	Overall	Overall	"9,771"	86.9	85.9	88	322	%	Crude Prevalence			BRFSS	CLASS07	Topic28	39	BO1	CAT1	MEDCOST	RESP054	"(40.06021014100048, -82.40426005599966)"
6022	Ohio	OH	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	Yes	Overall	Overall	"10,170"	89.8	88.7	90.9	162	%	Crude Prevalence			BRFSS	CLASS07	Topic29	39	BO1	CAT1	HLTHPLN1	RESP046	"(40.06021014100048, -82.40426005599966)"
6023	Ohio	OH	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	No	Overall	Overall	720	10.2	9.2	11.3	163	%	Crude Prevalence			BRFSS	CLASS07	Topic29	39	BO1	CAT1	HLTHPLN1	RESP054	"(40.06021014100048, -82.40426005599966)"
6024	Ohio	OH	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past year	Overall	Overall	"8,349"	70.7	69.3	72.2	367	%	Crude Prevalence			BRFSS	CLASS07	Topic36	39	BO1	CAT1	CHECKUP1	RESP063	"(40.06021014100048, -82.40426005599966)"
6025	Ohio	OH	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 2 years	Overall	Overall	"1,052"	12.5	11.5	13.6	368	%	Crude Prevalence			BRFSS	CLASS07	Topic36	39	BO1	CAT1	CHECKUP1	RESP064	"(40.06021014100048, -82.40426005599966)"
6026	Ohio	OH	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 5 years	Overall	Overall	593	7.3	6.4	8.1	369	%	Crude Prevalence			BRFSS	CLASS07	Topic36	39	BO1	CAT1	CHECKUP1	RESP065	"(40.06021014100048, -82.40426005599966)"
6027	Ohio	OH	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	5 or more years ago	Overall	Overall	697	8.4	7.5	9.3	370	%	Crude Prevalence			BRFSS	CLASS07	Topic36	39	BO1	CAT1	CHECKUP1	RESP066	"(40.06021014100048, -82.40426005599966)"
6028	Ohio	OH	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Never	Overall	Overall	86	1	0.7	1.4	371	%	Crude Prevalence			BRFSS	CLASS07	Topic36	39	BO1	CAT1	CHECKUP1	RESP067	"(40.06021014100048, -82.40426005599966)"
6029	Ohio	OH	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	"Yes, only one"	Overall	Overall	"8,887"	74.4	72.9	75.8	252	%	Crude Prevalence			BRFSS	CLASS07	Topic43	39	BO1	CAT1	PERSDOC2	RESP050	"(40.06021014100048, -82.40426005599966)"
6030	Ohio	OH	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	More than one	Overall	Overall	682	5.8	5.1	6.5	253	%	Crude Prevalence			BRFSS	CLASS07	Topic43	39	BO1	CAT1	PERSDOC2	RESP053	"(40.06021014100048, -82.40426005599966)"
6031	Ohio	OH	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	No	Overall	Overall	"1,312"	19.8	18.5	21.2	254	%	Crude Prevalence			BRFSS	CLASS07	Topic43	39	BO1	CAT1	PERSDOC2	RESP054	"(40.06021014100048, -82.40426005599966)"
6032	Ohio	OH	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"6,153"	87.5	86.1	88.8	208	%	Crude Prevalence			BRFSS	CLASS07	Topic59	39	BO1	CAT1	_HCVU651	RESP046	"(40.06021014100048, -82.40426005599966)"
6033	Ohio	OH	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	No	Overall	Overall	665	12.5	11.2	13.9	209	%	Crude Prevalence			BRFSS	CLASS07	Topic59	39	BO1	CAT1	_HCVU651	RESP054	"(40.06021014100048, -82.40426005599966)"
6034	Ohio	OH	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Good or Better Health	Overall	Overall	"8,613"	82.2	81.1	83.3	116	%	Crude Prevalence			BRFSS	CLASS08	Topic24	39	BO1	CAT1	_RFHLTH	RESP061	"(40.06021014100048, -82.40426005599966)"
6035	Ohio	OH	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Fair or Poor Health	Overall	Overall	"2,294"	17.9	16.8	19	117	%	Crude Prevalence			BRFSS	CLASS08	Topic24	39	BO1	CAT1	_RFHLTH	RESP062	"(40.06021014100048, -82.40426005599966)"
6036	Ohio	OH	Health Status	Overall Health	How is your general health?	Excellent	Overall	Overall	"1,689"	18.2	17	19.4	1	%	Crude Prevalence			BRFSS	CLASS08	Topic41	39	BO1	CAT1	GENHLTH	RESP056	"(40.06021014100048, -82.40426005599966)"
6037	Ohio	OH	Health Status	Overall Health	How is your general health?	Very good	Overall	Overall	"3,499"	32.4	31	33.8	2	%	Crude Prevalence			BRFSS	CLASS08	Topic41	39	BO1	CAT1	GENHLTH	RESP057	"(40.06021014100048, -82.40426005599966)"
6038	Ohio	OH	Health Status	Overall Health	How is your general health?	Good	Overall	Overall	"3,425"	31.5	30.2	32.9	3	%	Crude Prevalence			BRFSS	CLASS08	Topic41	39	BO1	CAT1	GENHLTH	RESP058	"(40.06021014100048, -82.40426005599966)"
6039	Ohio	OH	Health Status	Overall Health	How is your general health?	Fair	Overall	Overall	"1,643"	13.1	12.1	14	4	%	Crude Prevalence			BRFSS	CLASS08	Topic41	39	BO1	CAT1	GENHLTH	RESP059	"(40.06021014100048, -82.40426005599966)"
6040	Ohio	OH	Health Status	Overall Health	How is your general health?	Poor	Overall	Overall	651	4.8	4.2	5.4	5	%	Crude Prevalence			BRFSS	CLASS08	Topic41	39	BO1	CAT1	GENHLTH	RESP060	"(40.06021014100048, -82.40426005599966)"
6041	Ohio	OH	HIV-AIDS	HIV Test	Have you ever been tested for HIV?	Yes	Overall	Overall	"2,181"	29.8	28.3	31.3	"3,661"	%	Crude Prevalence			BRFSS	CLASS09	Topic32	39	BO1	CAT1	HIVTST6	RESP046	"(40.06021014100048, -82.40426005599966)"
6042	Ohio	OH	HIV-AIDS	HIV Test	Have you ever been tested for HIV?	No	Overall	Overall	"7,954"	70.2	68.7	71.7	"3,662"	%	Crude Prevalence			BRFSS	CLASS09	Topic32	39	BO1	CAT1	HIVTST6	RESP054	"(40.06021014100048, -82.40426005599966)"
6043	Ohio	OH	Immunization	Flu Shot	Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,217"	55.7	53.3	58.1	"3,051"	%	Crude Prevalence			BRFSS	CLASS11	Topic26	39	BO1	CAT1	_FLSHOT6	RESP046	"(40.06021014100048, -82.40426005599966)"
6044	Ohio	OH	Immunization	Flu Shot	Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,645"	44.3	41.9	46.7	"3,052"	%	Crude Prevalence			BRFSS	CLASS11	Topic26	39	BO1	CAT1	_FLSHOT6	RESP054	"(40.06021014100048, -82.40426005599966)"
6045	Ohio	OH	Immunization	Pneumonia Vaccination	Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,589"	70.2	67.9	72.4	"3,089"	%	Crude Prevalence			BRFSS	CLASS11	Topic46	39	BO1	CAT1	_PNEUMO2	RESP046	"(40.06021014100048, -82.40426005599966)"
6046	Ohio	OH	Immunization	Pneumonia Vaccination	Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,147"	29.8	27.6	32.1	"3,090"	%	Crude Prevalence			BRFSS	CLASS11	Topic46	39	BO1	CAT1	_PNEUMO2	RESP054	"(40.06021014100048, -82.40426005599966)"
6047	Ohio	OH	Immunization	Shingle Vaccination	Have you ever had the shingles or zoster vaccine?	Yes	Overall	Overall	"1,744"	20.8	19.5	22.1	"3,127"	%	Crude Prevalence			BRFSS	CLASS11	Topic63	39	BO1	CAT1	SHINGLE2	RESP046	"(40.06021014100048, -82.40426005599966)"
6048	Ohio	OH	Immunization	Shingle Vaccination	Have you ever had the shingles or zoster vaccine?	No	Overall	Overall	"5,662"	79.2	77.9	80.5	"3,128"	%	Crude Prevalence			BRFSS	CLASS11	Topic63	39	BO1	CAT1	SHINGLE2	RESP054	"(40.06021014100048, -82.40426005599966)"
6049	Ohio	OH	Injury	Drink and Drive	Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions)	Have driven after having too much to drink	Overall	Overall	165	3.8	3	4.6	"3,213"	%	Crude Prevalence			BRFSS	CLASS12	Topic20	39	BO1	CAT1	_DRNKDRV	RESP201	"(40.06021014100048, -82.40426005599966)"
6050	Ohio	OH	Injury	Drink and Drive	Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions)	Have not driven after having too much to drink	Overall	Overall	"4,744"	96.2	95.4	97	"3,214"	%	Crude Prevalence			BRFSS	CLASS12	Topic20	39	BO1	CAT1	_DRNKDRV	RESP202	"(40.06021014100048, -82.40426005599966)"
6051	Ohio	OH	Injury	Seatbelt Use	Always wears a seat belt? (variable calculated from one or more BRFSS questions)	Always Wears a Seatbelt	Overall	Overall	"8,832"	81.1	79.9	82.3	"3,167"	%	Crude Prevalence			BRFSS	CLASS12	Topic50	39	BO1	CAT1	_RFSEAT3	RESP184	"(40.06021014100048, -82.40426005599966)"
6052	Ohio	OH	Injury	Seatbelt Use	Always wears a seat belt? (variable calculated from one or more BRFSS questions)	Does Not Always Wear a Seatbelt	Overall	Overall	"1,751"	18.9	17.7	20.1	"3,168"	%	Crude Prevalence			BRFSS	CLASS12	Topic50	39	BO1	CAT1	_RFSEAT3	RESP185	"(40.06021014100048, -82.40426005599966)"
6053	Ohio	OH	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	693	18.1	16.2	20.1	"1,169"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	39	BO1	CAT1	_ALTETH2	RESP046	"(40.06021014100048, -82.40426005599966)"
6054	Ohio	OH	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"3,075"	81.9	79.9	83.9	"1,170"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	39	BO1	CAT1	_ALTETH2	RESP054	"(40.06021014100048, -82.40426005599966)"
6055	Ohio	OH	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"7,214"	65.3	63.9	66.8	"1,207"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	39	BO1	CAT1	_DENVST2	RESP046	"(40.06021014100048, -82.40426005599966)"
6056	Ohio	OH	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"3,598"	34.7	33.2	36.1	"1,208"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	39	BO1	CAT1	_DENVST2	RESP054	"(40.06021014100048, -82.40426005599966)"
6057	Ohio	OH	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"5,959"	46.5	45.1	48	"1,123"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	39	BO1	CAT1	_EXTETH2	RESP046	"(40.06021014100048, -82.40426005599966)"
6058	Ohio	OH	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"4,643"	53.5	52	55	"1,124"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	39	BO1	CAT1	_EXTETH2	RESP054	"(40.06021014100048, -82.40426005599966)"
6059	Ohio	OH	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Obese (BMI 30.0 - 99.8)	Overall	Overall	"3,490"	32.6	31.2	34.1	"2,619"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	39	BO1	CAT1	_BMI5CAT	RESP039	"(40.06021014100048, -82.40426005599966)"
6060	Ohio	OH	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Overweight (BMI 25.0-29.9)	Overall	Overall	"3,577"	34.1	32.6	35.5	"2,618"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	39	BO1	CAT1	_BMI5CAT	RESP040	"(40.06021014100048, -82.40426005599966)"
6061	Ohio	OH	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Normal Weight (BMI 18.5-24.9)	Overall	Overall	"3,055"	31.6	30.1	33	"2,617"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	39	BO1	CAT1	_BMI5CAT	RESP041	"(40.06021014100048, -82.40426005599966)"
6062	Ohio	OH	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Underweight (BMI 12.0-18.4)	Overall	Overall	191	1.7	1.3	2.2	"2,616"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	39	BO1	CAT1	_BMI5CAT	RESP042	"(40.06021014100048, -82.40426005599966)"
6063	Ohio	OH	Physical Activity	Exercise	"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)"	Yes	Overall	Overall	"7,837"	75.1	73.8	76.3	481	%	Crude Prevalence			BRFSS	CLASS15	Topic23	39	BO1	CAT1	_TOTINDA	RESP046	"(40.06021014100048, -82.40426005599966)"
6064	Ohio	OH	Physical Activity	Exercise	"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)"	No	Overall	Overall	"3,067"	25	23.7	26.2	482	%	Crude Prevalence			BRFSS	CLASS15	Topic23	39	BO1	CAT1	_TOTINDA	RESP054	"(40.06021014100048, -82.40426005599966)"
6065	Ohio	OH	Prostate Cancer	PSA Test	Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,543"	43.3	40.8	45.7	"3,461"	%	Crude Prevalence			BRFSS	CLASS16	Topic47	39	BO1	CAT1	_RFPSA21	RESP046	"(40.06021014100048, -82.40426005599966)"
6066	Ohio	OH	Prostate Cancer	PSA Test	Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,606"	56.7	54.3	59.2	"3,462"	%	Crude Prevalence			BRFSS	CLASS16	Topic47	39	BO1	CAT1	_RFPSA21	RESP054	"(40.06021014100048, -82.40426005599966)"
6067	Ohio	OH	Tobacco Use	Current Smoker Status	Adults who are current smokers (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,834"	21	19.7	22.3	"2,707"	%	Crude Prevalence			BRFSS	CLASS17	Topic15	39	BO1	CAT1	_RFSMOK3	RESP046	"(40.06021014100048, -82.40426005599966)"
6068	Ohio	OH	Tobacco Use	Current Smoker Status	Adults who are current smokers (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"8,782"	79	77.7	80.3	"2,708"	%	Crude Prevalence			BRFSS	CLASS17	Topic15	39	BO1	CAT1	_RFSMOK3	RESP054	"(40.06021014100048, -82.40426005599966)"
6069	Ohio	OH	Tobacco Use	Smokeless Tobacco	"Do you currently use chewing tobacco, snuff, or snus?"	Every day	Overall	Overall	214	2.5	2	3	"2,845"	%	Crude Prevalence			BRFSS	CLASS17	Topic54	39	BO1	CAT1	USENOW3	RESP079	"(40.06021014100048, -82.40426005599966)"
6070	Ohio	OH	Tobacco Use	Smokeless Tobacco	"Do you currently use chewing tobacco, snuff, or snus?"	Some days	Overall	Overall	140	2	1.6	2.5	"2,846"	%	Crude Prevalence			BRFSS	CLASS17	Topic54	39	BO1	CAT1	USENOW3	RESP080	"(40.06021014100048, -82.40426005599966)"
6071	Ohio	OH	Tobacco Use	Smokeless Tobacco	"Do you currently use chewing tobacco, snuff, or snus?"	Not at all	Overall	Overall	"10,308"	95.4	94.8	96.1	"2,847"	%	Crude Prevalence			BRFSS	CLASS17	Topic54	39	BO1	CAT1	USENOW3	RESP081	"(40.06021014100048, -82.40426005599966)"
6072	Ohio	OH	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Smoke everyday	Overall	Overall	"1,378"	15.6	14.4	16.8	"2,753"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	39	BO1	CAT1	_SMOKER3	RESP068	"(40.06021014100048, -82.40426005599966)"
6073	Ohio	OH	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Smoke some days	Overall	Overall	456	5.4	4.7	6.2	"2,754"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	39	BO1	CAT1	_SMOKER3	RESP069	"(40.06021014100048, -82.40426005599966)"
6074	Ohio	OH	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Former smoker	Overall	Overall	"2,911"	25	23.8	26.3	"2,755"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	39	BO1	CAT1	_SMOKER3	RESP070	"(40.06021014100048, -82.40426005599966)"
6075	Ohio	OH	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Never smoked	Overall	Overall	"5,871"	54	52.5	55.5	"2,756"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	39	BO1	CAT1	_SMOKER3	RESP071	"(40.06021014100048, -82.40426005599966)"
6076	Ohio	OH	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Received a mammogram within the past 2 years	Overall	Overall	"2,604"	75.8	73.6	78	"3,337"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	39	BO1	CAT1	_MAM5021	RESP186	"(40.06021014100048, -82.40426005599966)"
6077	Ohio	OH	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Did not receive a mammogram within the past 2 years	Overall	Overall	818	24.2	22	26.4	"3,338"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	39	BO1	CAT1	_MAM5021	RESP187	"(40.06021014100048, -82.40426005599966)"
6078	Ohio	OH	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,359"	73.9	72	75.9	"3,299"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	39	BO1	CAT1	_MAM502Y	RESP046	"(40.06021014100048, -82.40426005599966)"
6079	Ohio	OH	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,211"	26.1	24.1	28	"3,300"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	39	BO1	CAT1	_MAM502Y	RESP054	"(40.06021014100048, -82.40426005599966)"
6080	Ohio	OH	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,885"	72.2	70.4	74.1	"3,259"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	39	BO1	CAT1	_RFMAM2Y	RESP046	"(40.06021014100048, -82.40426005599966)"
6081	Ohio	OH	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,476"	27.8	26	29.6	"3,260"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	39	BO1	CAT1	_RFMAM2Y	RESP054	"(40.06021014100048, -82.40426005599966)"
6082	Ohio	OH	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,029"	73.7	71.6	75.9	"3,375"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	39	BO1	CAT1	_RFPAP32	RESP046	"(40.06021014100048, -82.40426005599966)"
6083	Ohio	OH	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,208"	26.3	24.1	28.4	"3,376"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	39	BO1	CAT1	_RFPAP32	RESP054	"(40.06021014100048, -82.40426005599966)"
6084	Ohio	OH	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Received a Pap test within the past 3 years	Overall	Overall	"2,348"	81.5	79.4	83.6	"3,419"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	39	BO1	CAT1	_RFPAP33	RESP188	"(40.06021014100048, -82.40426005599966)"
6085	Ohio	OH	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Did not receive a Pap test within the past 3 years	Overall	Overall	595	18.5	16.4	20.6	"3,420"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	39	BO1	CAT1	_RFPAP33	RESP189	"(40.06021014100048, -82.40426005599966)"
